,solar,P_solar_max,P_solar_min,P_load,load_min,load_max,SOC_min,SOC_max,P_batt_max,P_batt_min,battery_eta,import_price,export_price,raise_price,lower_price,nu,P_solar,P_meter,P_batt,SOC,Online,import_DOE,export_DOE,import_IOE,export_IOE,settled_revenue,aggregator,R_bid,L_bid
92,-0.3861394981516668,0,-10,0.3488861582273332,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01491,0.00218,0.1,-0.3861394981516668,0.0,0.037253339924333606,8.389612488098042,1,32.99999842767908,-15.0,33.0,-15.0,0.007230501593600617,1,5.037253339924334,5.348886158227333
93,-0.5295916681483334,0,-10,0.5245883338843335,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02036,0.00209,0.1,-0.5295916681483334,0.0,0.0050033342639999034,8.389987738167841,1,32.99999841850165,-15.0,33.0,-15.0,0.009454021458619441,1,5.005003334264,5.524588333884333
94,-1.0002750019266669,0,-10,0.8466216859206671,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02041,0.00184,0.1,-1.0002750019266669,0.0,0.15365331600599974,8.401511736868292,1,32.99999845677701,-15.0,33.0,-15.0,0.00966198734014804,1,5.153653316005999,5.846621685920668
95,-1.164426670475,0,-10,0.7573859967214747,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02533,0.0017,0.1,-1.164426670475,0.0,0.40704067375352526,8.432039787399805,1,32.99999844663221,-15.0,33.0,-15.0,0.01222899137171694,1,5.407040673753525,5.757385996721474
96,-1.4435749948049998,0,-10,0.881062209278082,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01773,0.00113,0.1,-1.4435749948049998,0.0,0.5625127855269179,8.474228246314324,1,32.999998445325275,-15.0,33.0,-15.0,0.00877241266532304,1,5.562512785526918,5.881062209278082
97,-1.589940002563334,0,-10,1.160670005168334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02533,0.00113,0.1,-1.589940002563334,0.0,0.4292699973949998,8.506423496118948,1,32.99999844035575,-15.0,33.0,-15.0,0.012040413844987961,1,5.429269997395,6.160670005168334
98,-1.1859233319799998,0,-10,0.958223345149666,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02036,0.00175,0.1,-1.1859233319799998,0.0,0.22769998683033377,8.523500995131224,1,32.9999984781014,-15.0,33.0,-15.0,0.009738571882156459,1,5.227699986830334,5.958223345149666
99,-1.6133661027728812,0,-10,0.8333647597547795,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02224442,0.00099,0.1,-1.6133661027728812,0.0,0.7800013430181016,8.582001095857581,1,32.99999842892303,-15.0,33.0,-15.0,0.011195650715567997,1,5.780001343018101,5.8333647597547795
100,-1.5652459039081958,0,-10,0.8342524704087204,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.03085,0.00115,0.1,-1.5652459039081958,0.0,0.7309934334994754,8.636825603370042,1,32.99999844088572,-15.0,33.0,-15.0,0.015292544813702404,1,5.730993433499475,5.834252470408721
101,-1.4485600034399997,0,-10,0.7779299939506662,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02536,0.00181,0.1,-1.4485600034399997,0.0,0.6706300094893335,8.687122854081743,1,32.99999905157387,-15.0,33.0,-15.0,0.01285543586080835,1,5.670630009489334,5.777929993950666
102,-1.6364610235576271,0,-10,0.998583944467923,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.0308,0.00478,0.1,-1.6364610235576271,0.0,0.6378770790897041,8.73496363501347,0,33.0,-15.0,33.0,-15.0,0.016859987107543297,1,5.637877079089704,5.9985839444679225
103,-2.3535051643866662,0,-10,0.9558751591426664,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02532,0.00191,0.1,-2.3535051643866662,0.0,1.3976300052439998,8.83978588540677,1,32.999998428173875,-14.999999470742083,33.0,-15.0,0.014446976107228381,1,6.397630005244,5.955875159142666
104,-1.7987356583316667,0,-10,0.8165770134972601,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02533,0.0013,0.1,-1.7987356583316667,0.0,0.9821586448344066,8.91344778376935,1,32.999998417683024,-15.0,33.0,-15.0,0.01325746904926683,1,5.982158644834406,5.816577013497261
105,-1.6831358214216663,0,-10,0.7664833637982241,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02036,0.00185,0.1,-1.6831358214216663,0.0,0.9166524576234422,8.982196718091108,0,33.0,-15.0,33.0,-15.0,0.010927586521686666,1,5.916652457623442,5.7664833637982245
106,-3.400077984731667,0,-10,1.257124656446334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.02,0.00199,0.1,-3.400077984731667,0.0,2.1429533282853326,9.14291821771251,0,33.0,-15.0,33.0,-15.0,0.012942562052669571,1,7.142953328285333,6.257124656446335
107,-3.681703515848334,0,-10,0.8271101517976673,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.32,0.08,0.01041,0.00147,0.1,-3.681703515848334,0.0,2.8545933640506664,9.357012720016309,1,32.99999847093856,-15.0,33.0,-15.0,0.007527680736909168,1,7.854593364050666,5.827110151797667
108,-1.938879990575,0,-10,1.0986566463359997,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0149,0.00156,0.1,-1.938879990575,0.0,0.8402233442390004,9.420029470834233,1,32.99999850185293,-15.0,33.0,-15.0,0.008044436016453771,1,5.840223344239,6.098656646336
109,-0.7931416670466664,0,-10,0.7239183407669992,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01773,0.00147,0.1,-0.7931416670466664,0.0,0.06922332627966721,9.42522122030521,1,32.999998476892294,-15.0,33.0,-15.0,0.008190957461322163,1,5.069223326279667,5.723918340766999
110,-0.7940600007783334,0,-10,0.958303340484,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.025,0.0016,0.1,-0.7940600007783334,0.0,-0.16424333970566662,9.410013503665796,1,32.999998817966805,-15.0,33.0,-15.0,0.010868933487677725,1,4.835756660294333,5.958303340484001
111,-2.6534624894483327,0,-10,1.2460091470180004,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01541,0.00154,0.1,-2.6534624894483327,0.0,1.4074533424303324,9.515572504348071,1,32.999998441884934,-15.0,33.0,-15.0,0.009029809174438262,1,6.407453342430332,6.246009147018
112,-3.1952544430900005,0,-10,1.1184577827970004,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02,0.00181,0.1,-3.1952544430900005,0.0,2.076796660293,9.671332253870046,1,32.9999985150719,-15.0,33.0,-15.0,0.012717528482726882,1,7.076796660293001,6.118457782797
113,-4.016479317345,0,-10,0.9965392987583348,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01483,0.00181,0.1,-4.016479317345,0.0,3.0199400185866656,9.897827755264046,1,32.99999846427609,-15.0,33.0,-15.0,0.010815787217199405,1,8.019940018586666,5.996539298758335
114,-4.459981336433899,0,-10,0.8540084644631194,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01305,0.00139,0.1,-4.459981336433899,0.0,3.60597287197078,10.168275720661855,1,32.99999841952304,-15.0,33.0,-15.0,0.010037084812068534,1,8.60597287197078,5.854008464463119
115,-4.724375443386885,0,-10,0.9400487942218844,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0146,0.00092,0.1,-4.724375443386885,0.0,3.7843266491650005,10.45210021934923,1,32.999998441842195,-15.0,33.0,-15.0,0.011143001164041095,1,8.784326649165001,5.940048794221884
116,-4.997179953256667,0,-10,0.6339865255160115,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0249,0.00159,0.1,-4.997179953256667,0.0,4.363193427740656,10.779339726429779,1,32.99999849876289,-15.0,33.0,-15.0,0.02017512957719273,1,9.363193427740656,5.633986525516011
117,-5.342170008020001,0,-10,0.4899566753370005,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02036,0.00173,0.1,-5.342170008020001,0.0,4.852213332683,11.143255726381003,1,32.99999846376639,-15.0,33.0,-15.0,0.017507390708479904,1,9.852213332683,5.489956675337001
118,-5.732546675205,0,-10,1.640853340021002,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0203,0.00159,0.1,-5.732546675205,0.0,4.091693335183997,11.450132726519803,1,32.99999842793587,-14.999999455770112,33.0,-15.0,0.016260027626239043,1,9.091693335183997,6.640853340021002
119,-6.434784988561668,0,-10,2.373193091730144,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01535,0.00159,0.1,-6.434784988561668,0.0,4.061591896831524,11.754752118782166,1,32.99999844080405,-15.0,33.0,-15.0,0.012568234386017903,1,9.061591896831523,7.373193091730144
120,-6.358309970296668,0,-10,2.2810437439107982,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0154,0.00092,0.1,-6.358309970296668,0.0,4.07726622638587,12.060547085761106,1,32.999998477129836,-14.99999943645697,33.0,-15.0,0.012207371677561696,1,9.07726622638587,7.281043743910798
121,-6.519458297888335,0,-10,3.0680449793230027,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.03739,0.00098,0.1,-6.519458297888335,0.0,3.451413318565332,12.319403084653507,1,32.99999903739959,-15.0,33.0,-15.0,0.026992085671741193,1,8.451413318565333,8.068044979323002
122,-5.197229456905002,0,-10,2.223563022889781,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02039,0.00092,0.1,-5.197229456905002,0.0,2.973666434015221,12.542428067204648,1,32.999998429112786,-14.999999457343936,33.0,-15.0,0.014102394714219079,1,7.973666434015221,7.223563022889781
123,-6.784836324056669,0,-10,3.268429779458242,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02039,0.00083,0.1,-6.784836324056669,0.0,3.5164065445984267,12.80615855804953,1,32.99999845320951,-15.0,33.0,-15.0,0.01504269384677602,1,8.516406544598427,8.268429779458241
124,-4.251821473248215,0,-10,1.1693061601213806,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02039,0.00092,0.1,-4.251821473248215,0.0,3.0825153131268346,13.037347206534042,1,32.99999843667804,-14.999999942789582,33.0,-15.0,0.01420652074183065,1,8.082515313126834,6.169306160121381
125,-3.762772499395001,0,-10,1.8109389778035576,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.02039,0.00092,0.1,-3.762772499395001,0.0,1.9518335215914433,13.1837347206534,1,32.999998457181746,-15.0,33.0,-15.0,0.012117429747056489,1,6.9518335215914435,3.979642890682994
126,-5.579868404492981,0,-10,7.527288427924912,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.01494,0.00098,0.1,-5.579868404492981,1.9474200234319312,0.0,13.1837347206534,1,32.99999849125408,-15.0,33.0,-15.0,-0.029004300094596626,1,5.0,5.796738795780993
127,-5.613355929566103,0,-10,9.3547259669421,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00829,0.00098,0.1,-5.613355929566103,0.0,-3.7413700373759973,12.83731156904451,1,32.9999984361344,-15.0,33.0,-15.0,0.0016511839017682077,1,1.2586299626240027,9.571596358230112
128,-4.006640989270491,0,-10,6.095670980829159,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00835,0.00092,0.1,-4.006640989270491,1.956065045877942,-0.13296494568072603,12.825,0,33.0,-15.0,33.0,-15.0,-0.03178642932025324,1,4.867035054319274,8.975451681024392
129,-4.777789831166102,0,-10,7.485109855227102,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00782364,0.00098,0.1,-4.777789831166102,2.7073200240610005,0.0,12.825,1,32.99999846518371,-14.99999995797329,33.0,-15.0,-0.045575830938239775,1,5.0,9.777789831166102
130,-5.5488606710934425,0,-10,9.093020705759107,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00776,0.00098,0.1,-5.5488606710934425,3.5441600346656648,0.0,12.825,1,32.9999984328615,-15.0,33.0,-15.0,-0.060881443680731215,1,5.0,10.548860671093443
131,-6.20299997167966,0,-10,10.39183996695066,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00837576,0.00098,0.1,-6.20299997167966,4.188839995270999,0.0,12.825,1,32.9999988154448,-15.0,33.0,-15.0,-0.0723905882489478,1,5.0,11.20299997167966
132,-5.942666673664999,0,-10,10.478420093601,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00769,0.00098,0.1,-5.942666673664999,4.535753419936001,0.0,12.825,1,32.999998501270674,-15.0,33.0,-15.0,-0.07905766158714404,1,5.0,10.942666673664998
133,-5.995409824814754,0,-10,10.538463201938756,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.0069,0.00099,0.1,-5.995409824814754,4.543053377124002,0.0,12.825,0,33.0,-15.0,33.0,-15.0,-0.07950719060339281,1,5.0,10.995409824814754
134,-6.044416666031666,0,-10,10.541606632406332,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.0069,0.00117,0.1,-6.044416666031666,4.497189966374665,0.0,12.825,1,32.99999846880593,-15.0,33.0,-15.0,-0.07849665209193077,1,5.0,11.044416666031665
135,-5.957750002548335,0,-10,10.379373331187002,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00776,0.00117,0.1,-5.957750002548335,4.421623328638668,0.0,12.825,0,33.0,-15.0,33.0,-15.0,-0.07676138039979377,1,5.0,10.957750002548334
136,-5.779364975295001,0,-10,9.815314946238669,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00455,0.00125877,0.1,-5.779364975295001,4.035949970943667,0.0,12.825,1,32.99999854223106,-15.0,33.0,-15.0,-0.07096585436313789,1,5.0,10.779364975295001
137,-6.100322036423731,0,-10,10.526528785657067,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00425,0.00112,0.1,-6.100322036423731,4.426206749233336,0.0,12.825,1,32.999998806681646,-15.0,33.0,-15.0,-0.0783402603458783,1,5.0,11.10032203642373
138,-5.485180346696721,0,-10,10.386157018981724,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00453,0.00098,0.1,-5.485180346696721,4.900976672285003,0.0,12.825,1,32.99999881262207,-14.999999443768633,33.0,-15.0,-0.08710744926357816,1,5.0,10.48518034669672
139,-5.576216705641666,0,-10,10.50498338742833,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00527,0.00179,0.1,-5.576216705641666,4.928766681786665,0.0,12.825,1,32.9999984455447,-15.0,33.0,-15.0,-0.08658727017416397,1,5.0,10.576216705641666
140,-5.432874993481667,0,-10,9.665841601275664,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00453,0.00173,0.1,-5.432874993481667,4.232966607793998,0.0,12.825,1,32.999998812157976,-15.0,33.0,-15.0,-0.07421281499799634,1,5.0,10.432874993481667
141,-5.6652166883116655,0,-10,10.445866644835,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00521,0.00178,0.1,-5.6652166883116655,4.780649956523335,0.0,12.825,1,32.999998817800524,-15.0,33.0,-15.0,-0.0838924087274949,1,5.0,10.665216688311666
142,-3.7578050888152537,0,-10,6.4487284030982535,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00446,0.00178,0.1,-3.7578050888152537,2.690923314283,0.0,12.825,1,32.999998810802985,-14.999999427555977,33.0,-15.0,-0.0461761863403474,1,5.0,8.757805088815253
143,-5.472098354432786,0,-10,9.83084841360312,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00399005,0.00164,0.1,-5.472098354432786,4.358750059170333,0.0,12.825,1,32.99999847034629,-15.0,33.0,-15.0,-0.07681671014301696,1,5.0,10.472098354432786
144,-5.758983054405087,0,-10,10.705453042385752,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00453,0.00173,0.1,-5.758983054405087,4.946469987980665,0.0,12.825,1,32.999998488847275,-15.0,33.0,-15.0,-0.08724669638930212,1,5.0,10.758983054405087
145,-5.758868842827869,0,-10,10.717338893750869,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00322,0.00179,0.1,-5.758868842827869,4.958470050922999,0.0,12.825,1,32.999998466405586,-15.0,33.0,-15.0,-0.0879587529978665,1,5.0,10.75886884282787
146,-4.683338997732204,0,-10,8.517329050407204,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00338,0.00179,0.1,-4.683338997732204,3.8339900526749995,0.0,12.825,1,32.99999846693591,-14.99999995794218,33.0,-15.0,-0.0674370528985466,1,5.0,9.683338997732204
147,-3.185711454168852,0,-10,5.594791442587519,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00338,0.00233,0.1,-3.185711454168852,2.4090799884186676,0.0,12.825,0,33.0,-15.0,33.0,-15.0,-0.04116874081365779,1,5.0,8.185711454168851
148,-2.25754656052069,0,-10,3.552729896716024,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00348,0.0037432,0.1,-2.25754656052069,1.295183336195334,0.0,12.825,0,33.0,-15.0,33.0,-15.0,-0.0200311571398027,1,5.0,7.25754656052069
149,-3.933409835478688,0,-10,7.106929841970688,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00323,0.00375,0.1,-3.933409835478688,3.1735200064919997,0.0,12.825,1,32.999998423972556,-15.0,33.0,-15.0,-0.05404367621209956,1,5.0,8.933409835478688
150,-4.449283337593332,0,-10,8.142803326000667,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00327,0.00307,0.1,-4.449283337593332,3.693519988407335,0.0,12.825,1,32.9999984298655,-14.99999940189126,33.0,-15.0,-0.06393459146693352,1,5.0,9.449283337593332
151,-5.456050006548335,0,-10,10.389730053328332,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00329,0.00234,0.1,-5.456050006548335,4.9336800467799975,0.0,12.825,1,32.99999845258171,-15.0,33.0,-15.0,-0.08704103777302302,1,5.0,10.456050006548335
152,-4.674199962619999,0,-10,8.80602334692433,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00374,0.00198,0.1,-4.674199962619999,4.131823384304332,0.0,12.825,1,32.999998429964656,-15.0,33.0,-15.0,-0.07259551905174712,1,5.0,9.674199962619998
153,-5.522966686886667,0,-10,10.398656661294668,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00374,0.001838,0.1,-5.522966686886667,4.875689974408001,0.0,12.825,1,32.99999841507082,-15.0,33.0,-15.0,-0.0862175484666052,1,5.0,10.522966686886667
154,-5.39715254509661,0,-10,9.825775856675278,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00384,0.00381,0.1,-5.39715254509661,4.428623311578669,0.0,12.825,1,32.99999841783666,-15.0,33.0,-15.0,-0.07629033144587409,1,5.0,10.39715254509661
155,-4.632606561067214,0,-10,8.642673193343214,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00436,0.0034,0.1,-4.632606561067214,4.010066632276,0.0,12.825,1,32.99999845546185,-15.0,33.0,-15.0,-0.06897198306609095,1,5.0,9.632606561067213
156,-3.621583314738333,0,-10,6.735823300698335,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00374,0.00356,0.1,-3.621583314738333,3.1142399859600016,0.0,12.825,1,32.99999883104417,-15.0,33.0,-15.0,-0.05297833002589432,1,5.0,8.621583314738333
157,-4.272498341401667,0,-10,8.009058348749669,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00412,0.00309,0.1,-4.272498341401667,3.736560007348002,0.0,12.825,1,32.999998529443126,-15.0,33.0,-15.0,-0.06439926514513578,1,5.0,9.272498341401667
158,-4.998033332824998,0,-10,9.421226676080332,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00389,0.0024,0.1,-4.998033332824998,4.423193343255334,0.0,12.825,1,32.99999842971001,-14.999999946296263,33.0,-15.0,-0.07747143795978279,1,5.0,9.998033332824999
159,-5.6232666730866665,0,-10,10.562706705226669,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00513,0.00533,0.1,-5.6232666730866665,4.939440032140002,0.0,12.825,0,33.0,-15.0,33.0,-15.0,-0.08370039964193737,1,5.0,10.623266673086667
160,-5.328700041768334,0,-10,10.043500048382334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00364,0.00533,0.1,-5.328700041768334,4.714800006614,0.0,12.825,1,32.999998466826334,-15.0,33.0,-15.0,-0.0803336691860379,1,5.0,10.328700041768334
161,-4.22168333133,0,-10,7.940723331178001,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00341,0.00498,0.1,-4.22168333133,3.7190399998480004,0.0,12.825,1,32.999998957629835,-15.0,33.0,-15.0,-0.06293456808137804,1,5.0,9.22168333133
162,-3.246093332761667,0,-10,5.989293330453666,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.0033,0.003,0.1,-3.246093332761667,2.7431999976919994,0.0,12.825,1,32.99999881499545,-15.0,33.0,-15.0,-0.04685547662449623,1,5.0,8.246093332761667
163,-1.9031250039816672,0,-10,3.231044997415667,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00321,0.0032,0.1,-1.9031250039816672,1.327919993434,0.0,12.825,1,32.999998465533174,-15.0,33.0,-15.0,-0.021166866545228223,1,5.0,6.903125003981668
164,-3.031293324629999,0,-10,5.061523314951,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00309,0.00267917,0.1,-3.031293324629999,2.0302299903210006,0.0,12.825,1,32.999998803378624,-14.99999995710765,33.0,-15.0,-0.03414028314450593,1,5.0,8.03129332463
165,-5.019355923444068,0,-10,9.230388451097523,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00334,0.00239,0.1,-5.019355923444068,4.2110325276534555,0.0,12.825,1,32.99999780606583,-15.0,33.0,-15.0,-0.07381507461889407,1,5.0,10.019355923444067
166,-2.214641674365,0,-10,3.6822016780836666,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00336,0.0022,0.1,-2.214641674365,1.4675600037186665,0.0,12.825,1,32.99999881287223,-15.0,33.0,-15.0,-0.0241825824278753,1,5.0,7.214641674365
167,-1.8964983002576277,0,-10,3.2578909487941985,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.06,0.00336,0.00318,0.1,-1.8964983002576277,1.3613926485365708,0.0,12.825,1,32.99999846948264,-15.0,33.0,-15.0,-0.021731293173602194,1,5.0,6.896498300257628
168,-1.239313115836065,0,-10,1.9505413636061049,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00334,0.00342,0.1,-1.239313115836065,0.7112282477700398,0.0,12.825,1,32.99999883915891,-15.0,33.0,-15.0,-0.009869313637770785,1,5.0,6.239313115836065
169,-1.037853340308334,0,-10,1.5348933521923338,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00329,0.00628,0.1,-1.037853340308334,0.4970400118839997,0.0,12.825,1,32.99999883991639,-14.999999484510628,33.0,-15.0,-0.0045817569697786335,1,5.0,6.0378533403083345
170,-1.668866658206667,0,-10,2.5964666679546675,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00327,0.00623,0.1,-1.668866658206667,0.9276000097480006,0.0,12.825,1,32.999998432552296,-15.0,33.0,-15.0,-0.012181246905327715,1,5.0,6.668866658206667
171,-1.41978000601,0,-10,2.163060003296001,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00309,0.00515,0.1,-1.41978000601,0.7432799972860009,0.0,12.825,0,33.0,-15.0,33.0,-15.0,-0.009584144364330725,1,5.0,6.41978000601
172,-1.0708166668783332,0,-10,1.430096672006334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.003,0.00623,0.1,-1.0708166668783332,0.35928000512800073,0.0,12.825,1,32.99999881001955,-15.0,33.0,-15.0,-0.0021850344411256783,1,5.0,6.070816666878333
173,-1.4064333329583336,0,-10,2.191953339670334,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.003,0.00625,0.1,-1.4064333329583336,0.7855200067120003,0.0,12.825,1,32.999998417687536,-15.0,33.0,-15.0,-0.00981451609547087,1,5.0,6.406433332958334
174,-2.1453333278550004,0,-10,3.6959733351110007,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00309,0.00609,0.1,-2.1453333278550004,1.5506400072560003,0.0,12.825,1,32.999998445249474,-15.0,33.0,-15.0,-0.023514643469140256,1,5.0,7.145333327855001
175,-2.395729992786666,0,-10,3.9919699814126655,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00329,0.00633,0.1,-2.395729992786666,1.5962399886259995,0.0,12.825,1,32.99999841851887,-15.0,33.0,-15.0,-0.023992318886948354,1,5.0,7.395729992786666
176,-2.847530498337288,0,-10,4.694810487473289,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0032,0.00674,0.1,-2.847530498337288,1.8472799891360006,0.0,12.825,0,33.0,-15.0,33.0,-15.0,-0.028125770170927235,1,5.0,7.847530498337289
177,-5.605166645848335,0,-10,10.317386660395002,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.0032,0.00629,0.1,-5.605166645848335,4.712220014546666,0.0,12.825,1,32.99999847683753,-15.0,33.0,-15.0,-0.07949849208315671,1,5.0,10.605166645848335
178,-4.670916648701666,0,-10,8.452873324234998,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00327,0.00673473,0.1,-4.670916648701666,3.7819566755333325,0.0,12.825,0,33.0,-15.0,33.0,-15.0,-0.06254578801131855,1,5.0,9.670916648701667
179,-4.376216653976667,0,-10,7.849736649756666,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00318,0.00633,0.1,-4.376216653976667,3.4735199957799994,0.0,12.825,1,32.99999842429455,-15.0,33.0,-15.0,-0.05741024563766062,1,5.0,9.376216653976666
180,-3.790911646680003,0,-10,6.526268297307337,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00249,0.00634,0.1,-3.790911646680003,2.735356650627334,0.0,12.825,1,32.99999842999214,-15.0,33.0,-15.0,-0.04446617360817185,1,5.0,8.790911646680003
181,-2.2603233456600003,0,-10,3.5683233654340003,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00225,0.00634,0.1,-2.2603233456600003,1.308000019774,0.0,12.825,0,33.0,-15.0,33.0,-15.0,-0.019206629528232967,1,5.0,7.26032334566
182,-4.751766669753334,0,-10,8.622836704100331,0.0,28.0,1.32,13.2,5.0,-5.0,0.9,0.22,0.08,0.00208,0.00634,0.1,-4.751766669753334,3.8710700343469977,0.0,12.825,1,32.99999843484454,-15.0,33.0,-15.0,-0.06495076723917528,1,5.0,9.751766669753334
